央视频道,#genre#
寰宇新聞台灣台,https://4gtvmobile-mozai.4gtv.tv/HxBXpngF27Foz64uMhcfDANbhnV-cEmlYqAFQomtoOg%3d/index.m3u8?token=cjyBC3zGJyNyaEbau2By_g&expires=1763964408&token1=8rI6lOs4kb90EfDPByrGNw&expires1=1763964408&refer=OWFjMTA0MjgtN2ZjMy00MTU0LWE1M2ItZDBmOWZkMzk3NDM0&y=0
寰宇新聞台灣台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv156
寰宇新闻台,https://tzh911.qzz.io/play-smt.php?id=huanyuxinwen_twn
寰宇新闻台,https://smt.passwdword.xyz/Smart.php?id=huanyuxinwen_twn
寰宇財經台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv158
寰宇财经台,https://tzh911.qzz.io/play-smt.php?id=huanyutaiwan_twn
寰宇财经台,https://smt.passwdword.xyz/Smart.php?id=huanyutaiwan_twn
小兒子-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/fxp8sFTS-5dovw0LkdcpAj4QHZY9WhZMKvH3BBY31L8MZonrldBSwxR4cVBIFFND9-2qWKqLdf05btztcM7Dtg%3d%3d/index.m3u8?token=MvkAs6kGWnY4nAmPOyoZUA&expires=1763965720&token1=3qxD8M0Z38p0J9pYJ0K0tw&expires1=1763994520&refer=ZTNiMzE4NGYtZWI5OC00ODk5LThlNTItNjQxM2EwNGUxMmE4&y=2022
小公视,https://tzh911.qzz.io/play-smt.php?id=pts3_twn
小資女孩向前衝-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/OAYfZZi35EtiqxFolOmBQj8RGyuY_G7rVJBE-kGtXwBtx0371UJz97Au0n6LDheX0OocD779JtFxlEfqpsnD4A%3d%3d/index.m3u8?token=rvwuLbK-gOvce7IU0aX7Pw&expires=1763965232&token1=4OIgTjLrfjsDE8hycbB59g&expires1=1763994032&refer=YmMyNGExZDctMDMyZi00MDkwLTgzMGMtNTYzZjJiMzMwOTBi&y=2021
少康戰情室,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii207
尼克兒童頻道,https://4gtvmobile-mozai.4gtv.tv/MgUZDfijJzZDilGSalTnA1jBgzGt_OyxpirQ07nLitg%3d/index.m3u8?token=fB5dRWBivotzu5DypfGb_g&expires=1763964268&token1=gaCsy-VzKabN1JLZqK5GoA&expires1=1763964268&refer=YTlmZGVhMmEtZjhjNC00YmYxLWIxZDktYTBkMTQ0NmM3MDg2&y=0
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp1
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp1x
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp2
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp3
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp4
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_sportsplus
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_badminton1
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_badminton2
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=go_assp5
山东体育频道,https://smart.dxjc.pp.ua/smt.php?id=Assp1
市井豪門-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/Ku_KDGQwLsP_W8knVXhetjeIhfEUgZXUEE7E1BNqAYU2yAM3WEqCLpcJBWhkI59dqCd18t-E0G0qHhAVl6bH8w%3d%3d/index.m3u8?token=l6IOjQVu6b55gbooj9LA8Q&expires=1763965012&token1=jt9-3fC_o82Tm5AdUrIfHg&expires1=1763993812&refer=ZjhiMTIwZTEtNWM0OC00NTliLThiYzUtNDYxZmYyZDMxZThl&y=2022
年代新闻台,https://smt.passwdword.xyz/Smart.php?id=niandainews_twn
幸福保衛戰-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/6mZqmCze7CVUCPAHQ_PWzZQhH7FCZFISV4nBEsQ0HWbD2oMuoquAuATwtNzBOstaJXo0HSI-FRHRF3_kD6JbGg%3d%3d/index.m3u8?token=6aJkvXGCYWvpftRTfwbTXw&expires=1763965571&token1=inEJeOG-sb0jLGXA5kvnag&expires1=1763994371&refer=YjY3ZmI5ODEtMGQ3Ni00MjI2LTg4MTYtYmFmOWIxMWIzMjRh&y=2020
幸福空間居家台,https://4gtvmobile-mozai.4gtv.tv/40gbL2mAjewYKv9CwmXabYhkXPJ2nCxlAHVPxyTOeps%3d/index.m3u8?token=e17qO77FifnRItBgAiDL6g&expires=1763964658&token1=JPGfHAjjXFI-DYgxjChBcQ&expires1=1763964658&refer=MGI2YmExOWUtYTc4OS00YzQ1LWI0MjMtMTg5YWVhMjUzZDk3&y=0
廚神明星秀-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/Xp80pRSTaVh_RVQRSzJPJ0RxwL2BOPD2SdqiKbAJ_xbDks-iS3tZ1CPdTnn-Fveh/index.m3u8?token=Gbrzv--pMJqBtwzD-YPPuA&expires=1763965538&token1=LC5Qi9yeCdUgEemwMrL6Sw&expires1=1763994338&refer=NjgyOWViMGQtY2Q2Yi00MjNjLWE4NDMtOGI1MWJlYjgxZjA2&y=2024
影迷數位紀實台,https://4gtvmobile-mozai.4gtv.tv/EBp-wuAXxgdjGJapzczjADXt2CITweYRDUhSKnEfvJg%3d/index.m3u8?token=a9BB3rVHlSfyErQR5S_RkA&expires=1763964778&token1=-SQxCneYq24Kpqb_S8VqyA&expires1=1763964778&refer=ZmNlYWMzZGEtZjczMy00NDY0LWE0OTYtODMzMmMwZWM5YmJl&y=0
影迷數位電影台,https://4gtvmobile-mozai.4gtv.tv/D2vIApstBkpG_Vjoc2NndrwZ7X6OGEGBhLoQ8QzBRWM%3d/index.m3u8?token=gbgg7iHEo91Mae8yD-_uHg&expires=1763964825&token1=OSxYe6nMcAt1475rfcGy-w&expires1=1763964825&refer=YjQ3N2M5ZjgtMjNiYy00MGY3LWE3ODItNWI5ZDYxYTE4OWU5&y=0
忍者亂太郎(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii182
怪獸之王-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/vZYvQziBiXF8IVk0sMGVVm8M-KssHYvlUZhS1riA5FbK9IJAIY6vOt1ZgrQl2RFf/index.m3u8?token=8OBCm6hg1UMcY_TV_X7A1w&expires=1763965735&token1=wZux_2yxOdMpeoSJjXdicg&expires1=1763994535&refer=M2Q2ZGNjNGUtZmZkNC00ODUyLWI1OTctODNhMTM0ZTllOGJm&y=2019
怪醫黑傑克TV(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii175
恐怖電影-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/I9Eioo9AvIfTphADmerlny4hlXzDZSVcReCC9WpPIO5rvX6n8al3LR-l6S77w9WQ/index.m3u8?token=gGDvDq2Qq8GT3BggemGpIw&expires=1763965248&token1=m4d631CvI1S3WKXr8zYyGA&expires1=1763994048&refer=NWY4YTJjMWYtOWNhZS00MDYzLWI4MzQtMjA1YmVlMDY1ZTFi&y=2024
愛爾達娛樂台,https://4gtvmobile-mozai.4gtv.tv/9XqofISE3JKIEkrsfwonjO1lBiVbm2Yojop6K1n1BCg%3d/index.m3u8?token=KtNeUu-GNph9IQXh8eJicw&expires=1763964158&token1=4yhaYAPRuIQ9kIi1gZSvfg&expires1=1763964158&refer=YjdjNjViN2ItNWY0Ny00YzllLWE2MzctZWMwNTBjMWNjMDQ3&y=0
愛爾達生活旅遊台,https://4gtvmobile-mozai.4gtv.tv/9ZtqwGfJwo7ve6-KApu-r1HdUeT64DyiIDndQ6ycZ3A%3d/index.m3u8?token=uEofKLqgtjL6L0El7gDing&expires=1763964680&token1=taPI8BoU8rObRqrPJh_MHg&expires1=1763964680&refer=NDdjMzhlMGEtZTYzNC00YmFmLWI4YzUtMTNmNmMyNDZhOGJm&y=0
懷舊經典電影-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/jJOXywJWjbTKgTBVcjTDWY71JPTN9xEqnRUan-28MmerqZtQTNTPshCwiRdhSqvo/index.m3u8?token=A7qJhOwClsAHhCSkZWrSqw&expires=1763965071&token1=9-KszCQKogGhN0-z2MXF2A&expires1=1763993871&refer=NGZhNmE2OGItNDQ0Ny00YTA3LWE3MzEtOTIxNDA2NWZjMDA0&y=2019
戏曲台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CCOC
戏曲台,https://mytv.passwdword.xyz/mytv265.php?id=CCOC
我們這一家,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii166
我的婆婆怎麼那麼可愛,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii152
我的差評女友,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii121
我的成長-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/7rPVNBB-3JwLxhkHeYuVGBz8TkUmNJqil1XjVODoMXIQj6iWkC2mwvzKAyVfuUtn/index.m3u8?token=_7q7y-Cfa6ls7cvLGR8svw&expires=1763965490&token1=hF9cojYraRU09FB724AwyQ&expires1=1763994290&refer=MDgzZmFiYjQtNmM4Yi00ZTQ0LTg4YjktNTVkZjgwMWFiMzYy&y=2024
戲劇免費看 1台,https://4gtvmobile-mozai.4gtv.tv/HUpZg5pekLjK_VbxPE9kL33M-4QiMkjA93SLX4MXHgs%3d/index.m3u8?token=Nmo_VSN1oHfY9ACcbyU7DA&expires=1763965003&token1=W8X3dFmP8CZDWaxAhEB2JA&expires1=1763965003&refer=YjE4MWM5NzItMzgyYy00ZjVjLTljODAtYTlkMGIzNDM4MDI4&y=0
掏掏新聞,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii50
擁有超常技能的異世界流浪美食家,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii160
放鬆的爵士午後,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii252
文茜的世界周報,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii203
文茜的世界財經周報,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii205
新兵日記-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/hYO4Tgz7lmclQOe8OgerJ0mJXL6pPk3Z4yBxm9JkIiivR4g4jxttPBcEMN7cVMXC/index.m3u8?token=Di0AzQU7TmcgXi5Wxl_6tg&expires=1763965099&token1=b4MKKUS3sMiM4siJf1d85Q&expires1=1763993899&refer=NjczY2FkMWQtOGUxNS00ZmQ4LWIzM2UtOTE1MjAwMzBlYjhi&y=2020
新哆啦A夢(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii23
新哆啦A夢(中文版)2台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii24
新唐人亞太台,https://4gtvmobile-mozai.4gtv.tv/KSQHOHJZt0lHP-zjchta90HEsLQvJ_jdt2lNxZS3Ll4%3d/index.m3u8?token=CqkN1gWvy9bdZMRyH5GMlw&expires=1763964184&token1=WuAK8q73oOwBPPwBvAKr_A&expires1=1763964184&refer=N2UzZDY3MmEtNmMwZC00M2ZkLTljNGMtYTc2ODFlZDYzNDQ3&y=0
新忍者哈特利,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii184
新聞大白話,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii202
新聞觀測站,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii212
无线卫星亚洲台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTS1
无线卫星亚洲台,https://mytv.passwdword.xyz/mytv265.php?id=CTS1
无线卫星新闻台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTSN
无线卫星新闻台,https://mytv.passwdword.xyz/mytv265.php?id=CTSN
日劇一丁目-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/juIkIcvz40Qk98q3Ru1ZW86kbQLWcdzEytNTBI5XYJnH7OqqhHpej8OfI4ogf8Wz/index.m3u8?token=8ANPKCmMhol-Ov2gSTV8kA&expires=1763965330&token1=_QMGV29pCsOAC8OqVyJh-w&expires1=1763994130&refer=ZTE3MGIxYzItZTVjZS00OTc0LWFhOGEtMGM3MjJmYzEwZGIw&y=2024
日韓電影大賞-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/Z2g2ZpLARcyY8fe8rk6_-qBFY2bdtX1fiWAh47BJVni5arZ1KgFlZe8S0lwldq2Z/index.m3u8?token=QrTVeeID74ARFImW0favYA&expires=1763965199&token1=oSgRYw_NNtIZm9LWApiy-Q&expires1=1763993999&refer=ODVmOTQ0ZWMtODRkZi00YjIyLWE3NmUtOTA2OTQxYmEwODU2&y=2025
早餐中國,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii243
時尚運動X,https://4gtvmobile-mozai.4gtv.tv/ATCNhgUASaJbGxI2o8ZQ-SAiyfE3Inmsd_5LynPQwJY%3d/index.m3u8?token=Ag-mjm-PfxNt12DGMFAwgQ&expires=1763964594&token1=PaWZRivWDb4dzTxvZsLnuw&expires1=1763964594&refer=ZWJjNGU1ZTQtOGQ1YS00N2E3LTgyMGUtMTEyOWFiY2ExM2Y1&y=0
智林體育台,https://4gtvmobile-mozai.4gtv.tv/ZGy1NwdO9BxjkhinbgiXmgwsgGyFhdPSooPoaSMiBD8%3d/index.m3u8?token=VqjLikDjbd3tkzPhl3Lpew&expires=1763964586&token1=WHeXeDsbpPBohXg-0ySmcg&expires1=1763964586&refer=Y2I2NzRjMTMtYmM5YS00OTRlLWEwMjktMDY2N2Q3ZWUxYzNj&y=0
最愛韓星-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/FDUDHvLFcAifGQQknvPrwETiOf0KzWLK3SnljvjsNIRTOiVq0SNDl-MJXTRWLtYO/index.m3u8?token=8O4eN5JTAsqaVeQVaj0Cxw&expires=1763965530&token1=CTbGWabOesK4qe-L5kR3Rg&expires1=1763994330&refer=ODcwZmFhZmItODY3My00ZmE5LTg0ZjMtN2RmZGE4ZTQxNzAx&y=2024
月升之江,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii148
月嫂先生,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii124
月曜1起玩,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii141
有你的時光裡,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii120
木曜4超玩 一日系列,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii140
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
未知频道,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
未知频道,http://gslbserv.itv.cmvideo.cn:80/3000000020000011523/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=YanG-1989
村裡來了個暴走女外科,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii153
東森娛樂台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii32
東森新聞台,https://4gtvmobile-mozai.4gtv.tv/2Q-k38Ao1DjlVUuOnIMLv9X1jtTukR_6TyNWjTsDGos%3d/index.m3u8?token=GSUD9rTXUpNzb2gto7nlcw&expires=1763964325&token1=C6kc5irzo-DJW3L5cEe6kA&expires1=1763964325&refer=OWIwOGY1NjktYjFkZi00OTE4LWIyY2QtZTAyZjYzMTFkOWQ2&y=0
東森財經新聞台,https://4gtvmobile-mozai.4gtv.tv/d3noIWWWg-juWXAOjpnTjJBAH91iCT8pf9dzmPd6OYk%3d/index.m3u8?token=CgN6ds0GFtdIpxgqX3_gjg&expires=1763964367&token1=PeJrdpC9qfLdurWooppP5g&expires1=1763964367&refer=YjkyNTE0MGUtOWYzMy00ODFlLWJhMjQtYTk2ZmNlMzliZjhk&y=0
東森購物1台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv102
東森購物2台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv103
東森購物一台,https://4gtvmobile-mozai.4gtv.tv/tE_7WMgeahkjW_TrCcShlflio-0dG6JoIUqsjs9M2pg%3d/index.m3u8?token=dNc2Jhu-meWKfhut8pRzzg&expires=1763964308&token1=IH2XdV70FyJg_YyltHijXA&expires1=1763964308&refer=MWJlYmYzM2UtMmVjNS00ZDhjLTkzZDQtYWYxNWE5MjQzM2M1&y=0
東森購物三台,https://4gtvmobile-mozai.4gtv.tv/jNpPj-JtnhMV0Vg6pAFRnp55J9dMoEYSfmtm-nEjhrY%3d/index.m3u8?token=5Q1dRkaDChh37S1oWDLesg&expires=1763964563&token1=wUDiBC5dV9EA8EoCClGmGg&expires1=1763964563&refer=MDk5ZjZhNTgtOGMxMS00NDllLThmOTItZTFmODJlNTU5ZTYw&y=0
東森購物二台,https://4gtvmobile-mozai.4gtv.tv/Q_TKwF_ysG4G4qzDYwsVWOQhEEnPPFHinVvkJwSA33Y%3d/index.m3u8?token=xUQiE1jWCtJHztMFoKehHg&expires=1763964432&token1=e-1RS_zq4mKhp7j4t3h6uQ&expires1=1763964432&refer=YjQ4OWRlYmYtZTgwZS00N2Y4LTgxYjctNWI4YzcwYzVjYjli&y=0
東森購物四台,https://4gtvmobile-mozai.4gtv.tv/9MPJHgKYwp5hfaNDRcYLhzRE49NBnJlI7cEVqrQakj8%3d/index.m3u8?token=egxIpmP9PfuW5u7JoP4o2g&expires=1763964222&token1=vMIlRfN8bemdTNtjXKBgeg&expires1=1763964222&refer=MTdlZGRhNjgtMzg5ZC00YzZjLWEzNGEtMmE3NDMzODY1Y2Y3&y=0
東離劍遊紀-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/uY6RIeOdkGQm-AOMdtVeJJT8t78hcfRFMLGwVC4iFruO68LsFRI31qLhJgdNEO3g/index.m3u8?token=OkD3BhEKLgXqIKTDCEJT0A&expires=1763965743&token1=sWtX1-5DcM5LZHUq87ufvg&expires1=1763994543&refer=YmViZDc2Y2ItYzY0Ny00YzA3LWFiMmEtMThiNWNiNTQ2ZGEx&y=2024
楚喬傳,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii110
欢喜台 HD （Hua Hee Tai）,https://tzh911.qzz.io/play-smt.php?id=Huahee
歐飛動作電影台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii75
歐飛電影台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii74
步步驚心,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii113
武媚娘傳奇,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii104
武媚娘傳奇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/tmoqxyekwcbsV5bD5yl6M6icMPPxrMZt1tIsftSztVOGJxsdEODHzf5O8pJk7gcRQ8KFdvuemYW9jsX1tJA3Sw%3d%3d/index.m3u8?token=YogdkBPvp1wCY9bLuEAchw&expires=1763965338&token1=PPSeg5SMRlu975TlOHDSDQ&expires1=1763994138&refer=NzBlZTEzNjQtYTgxNy00NmVhLWI3OWUtYzhiMzA4N2JlOGNi&y=2022
民視健康美麗生活-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/QorRg6HpHm2PKaHOxCf9xWASmOyTJm7vnVKv6CWy_KwUn_7P0oMDugs-xzp_6B26yKBXE3UM5_J8kv7oHnZB2Q%3d%3d/index.m3u8?token=2kF2Oktg-1BeDFzM-uTuyA&expires=1763965432&token1=sabripuuNHCl_S3pp3vTgA&expires1=1763994232&refer=ZjNiYWE0MDYtYTM3Ni00ODQ2LTg0OTEtM2Y5ZTYyM2Y2Nzk0&y=2025
民視台灣台,https://4gtvmobile-mozai.4gtv.tv/CykXxZLrv98qYtG9sfhPTbcZhjCuHbni1y_FUcUsbwA%3d/index.m3u8?token=4CwAK0mI2AdkAOP4JXh-6A&expires=1763964066&token1=cu96mh2A5mRtuiWvxt48pQ&expires1=1763964066&refer=M2Q5ZmY3NmItZDI4MS00NzM0LWE2YmUtNjVjOGRmMmE1MDlm&y=0
民視影劇台,https://4gtvmobile-mozai.4gtv.tv/jJf36RPVCK_eKiXMt1Tod26VHeKSAl9XYXp50uH9GaE%3d/index.m3u8?token=Wc2fJAmqbQ2Y8dm0XY-mKg&expires=1763964720&token1=wPN_zj_HsmtZ8YQPYdBTNw&expires1=1763964720&refer=N2NiN2I2MmUtNmZmMS00YjQ1LTg2NGMtN2I1NDdiOWVhNmI3&y=0
民視旅遊台,https://4gtvmobile-mozai.4gtv.tv/1vheuDEE5TP0UnQk3j-zviP4OHLE5i3SVvCH81m5yjY%3d/index.m3u8?token=1TjUaouInMWmHOsU1Ctq1w&expires=1763964627&token1=csfKv1Pmfpcx0HwNU0rswQ&expires1=1763964627&refer=NzQ0MDJjMDUtMDM0OC00YzJhLTk2NzItNWM5NjQ5ZDkyYjY2&y=0
民視異言堂,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii211
民視第一台,https://4gtvmobile-mozai.4gtv.tv/xOiRnd6yEHiFrWL7lovn8dYXxxXyrYJdFy-VFZbI-qg%3d/index.m3u8?token=FtENaWq_AY15m3a07bi1mw&expires=1763964059&token1=bUrNQHrLNLX6EFNyxxFj1w&expires1=1763964059&refer=YTQ4NGFmYTctNTRlNi00OTMxLWEyN2YtZDI3MjdmYTgyMmYz&y=0
民視綜藝台,https://4gtvmobile-mozai.4gtv.tv/DZIjmrRCukr_cBHJJsBhbXa4V_0fweaAv8GHkpbVyD0%3d/index.m3u8?token=YR-VsAJ9v9SG-33lR_QAeQ&expires=1763964440&token1=Sh2fVRlExlwsXesL6XBqag&expires1=1763964440&refer=MGIzYzIxYjItYmM4YS00YzUzLTkyNDAtNjZmYjc5ZWNjODI4&y=0
民视 HD,https://tzh911.qzz.io/play-smt.php?id=ftvhd_taiwan
民视台湾台,https://tzh911.qzz.io/litv.php?id=4gtv-4gtv001
民视台湾台,https://tzh911.qzz.io/play-smt.php?id=ftvtaiwan_twn
民视台湾台,https://smt.passwdword.xyz/Smart.php?id=ftvtaiwan_twn
法眼黑與白,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii134
泰可愛旋風,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii89
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=ch3_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=ch5_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=ch7_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=mcot_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=pptv_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=thaithai_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=amarin_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=ch8_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=gmmone_pat
泰国7HD,https://smart.dxjc.pp.ua/smt.php?id=mono_pat
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=TVRI
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Rcti
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Kompass
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=BeritaSatu_eko
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Indosiar
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Antv
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Mnctv
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Trans7_eko
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=Transtv
流畅印度的ArianaTV,https://smart.dxjc.pp.ua/smt.php?id=JTV_eko
浩克慢遊-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/GVzImpmsJVb5z9b8qvcluEZNHde5RTu64stpcIfNTZP3zs_vZIDiLzEgAXSLSHKceYJZe309a0DZj_V0QGNZ1g%3d%3d/index.m3u8?token=DqNjaB5ZLjWF-R8qkgmk7g&expires=1763965547&token1=rOw8a24rh4Q9riOsb8B9Xw&expires1=1763994347&refer=YWVlM2E0NDktYTNjNC00MjZmLWI4MGUtOWFjZjAyZTNlYzYy&y=2021
海派甜心,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii195
溢起趣打卡,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii244
溢遊未盡,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii240
滾動力rollor,https://4gtvmobile-mozai.4gtv.tv/pgiVegmF9u_3q_cN3IHAKX8mK1EFA-WPKG3gDc0g8CE%3d/index.m3u8?token=2FqfbrVeBf3KxYCLwREv9A&expires=1763964635&token1=-ceJcy4nrigq2LlvCBq3Lw&expires1=1763964635&refer=ZmZmODAzOTEtZjlkMi00NmU2LTkzYTAtYTkyODE1YmZmNjdj&y=0
演唱會直擊,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii91
無職轉生，到了異世界就拿出真本事,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii172
爱奇艺 iQiyi,https://tzh911.qzz.io/play-smt.php?id=Qiyi
爱尔达体育1台,https://tzh911.qzz.io/play-smt.php?id=eltasport_twn
爱尔达体育1台,https://smt.passwdword.xyz/Smart.php?id=eltasport_twn
爱尔达体育2台,https://tzh911.qzz.io/play-smt.php?id=eltasport2_twn
爱尔达体育2台,https://tzh911.qzz.io/play-smt.php?id=eltasport2_twn
爱尔达体育2台,https://smt.passwdword.xyz/Smart.php?id=eltasport2_twn
爱尔达体育2台,https://smt.passwdword.xyz/Smart.php?id=eltasport2_twn
爱尔达体育3台,https://tzh911.qzz.io/play-smt.php?id=eltasport3_twn
爱尔达体育3台,https://tzh911.qzz.io/play-smt.php?id=eltasport3_twn
爱尔达体育3台,https://smt.passwdword.xyz/Smart.php?id=eltasport3_twn
爱尔达体育3台,https://smt.passwdword.xyz/Smart.php?id=eltasport3_twn
爱尔达体育4台,https://tzh911.qzz.io/play-smt.php?id=eltasports4_twn
爱尔达影剧台,https://tzh911.qzz.io/play-smt.php?id=eltayingju_twn
爱尔达影剧台,https://smt.passwdword.xyz/Smart.php?id=eltayingju_twn
爱尔达综合台,https://tzh911.qzz.io/play-smt.php?id=eltazonghe_twn
爱尔达综合台,https://smt.passwdword.xyz/Smart.php?id=eltazonghe_twn
